,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source Data,,,,,,Target Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Claims2023NHXYZ.txt,,,,,,Claims2023NHXYZ,Column1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Field Name,Column2,Format,MaxLengthumn4,Description,,Field Name,Changes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Provider_Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provider Name,,Varchar,60,Provider Last Name or Company Name,,Person_Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person Code,,Varchar,2,Person code starting from 00 to 99. Employee = 00 Dependents start from 01 and go till 99,,Patient_Last_Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patient Last Name,,Varchar,60,Last name of patient for whom the claim is incurred,,Patient_First_Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patient First Name,,Varchar,35,First name of patient for whom the claim is incurred,,Patient_DOB,Format changed to YYYY-MM-DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patient DOB,,Date,8,Date of birth for patient (YYYYMMDD),,Patient_Gender,Gender is specified clearly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patient Gender,,Varchar,1,Gender,,Relationship_Code," "" 1 = Self, 2 = Spouse, 3 = Child, 4 = Other dependent. This logic is used.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Relationship Code,,Varchar,1,Code specifying the relationship between the benefits subscriber and the member,,Group_Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Group Name,,Varchar,60,Name of employer group/plan sponsor,,Paid_Date,"this column is used calculate duplicates, service wise duplication coverage check.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paid Date,,Date,8,Date TPA paid the claim to the provider (YYYYMMDD),,Payee_Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payee Name,,Varchar,50,,,Payee_State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payee State,,Varchar,2,,,Plan_Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plan Number,,Varchar,7,,,Plan_Description,Most popular plan calculated ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plan Description,,Varchar,50,,,DOS_From,Format changed to YYYY-MM-DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOS From,,Date,8,Date of service claim incurred. Admit date for IP stay (YYYYMMDD),,DOS_End,Format changed to YYYY-MM-DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOS End,,Date,8,Date of service claim incurred. Discharge date for IP stay (YYYYMMDD),,Process_Date,Format changed to YYYY-MM-DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Process Date,,Date,8,Date- claim is priced (YYYYMMDD),,Diagnosis_Code1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis Code1,,Varchar,8,Diagnosis code 1,,Diagnosis_Code2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis Code2,,Varchar,8,Diagnosis code 2,,Diagnosis_Code3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis Code3,,Varchar,8,Diagnosis code 3,,Diagnosis_Code4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis Code4,,Varchar,8,Diagnosis code 4,,Diagnosis_Code5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis Code5,,Varchar,8,Diagnosis code 5,,Diagnosis_Code6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis Code6,,Varchar,8,Diagnosis code 6,,Diagnosis_Code7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis Code7,,Varchar,8,Diagnosis code 7,,Diagnosis_Code8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis Code8,,Varchar,8,Diagnosis code 8,,Diagnosis_Code9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis Code9,,Varchar,8,Diagnosis code 9,,Diagnosis_Code10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis Code10,,Varchar,8,Diagnosis code 10,,Diagnosis_Code11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis Code11,,Varchar,8,Diagnosis code 11,,Diagnosis_Code12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis Code12,,Varchar,8,Diagnosis code 12,,Claim_Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Claim Type,,Varchar,2,Claim Type (Values will be 1 to 9),,Coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coverage,, Varchar,24,Benefit coverage description,,Charges,Similar charges of data on same Paid date has been filtered to remove duplicates.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charges,, Numeric,10(2),Provider billed charges,,Plan_Responsibility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plan Responsibility,, Numeric,10(2),Amount plan is responsible,,Insured_Responsibility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Insured Responsibility,, Numeric,10(2),Amount insured is responsible,,Provider_Responsibility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provider Responsibility,, Numeric,10(2),Amount provider is responsible ,,Insurance_Co_Responsibility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Insurance Co Responsibility,, Numeric,10(2), Other insurance,,Base_Benefit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Base Benefit,, Numeric,10(2),,,Surcharge_Amount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surcharge Amount,, Numeric,10(2), Surcharge amount,,Covered_Amount,The amount distribution has been ordered by desc  to seee who got the most insurance claims.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Covered Amount,, Numeric,10(2),,,Line_Discount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Line Discount,, Numeric,10(2),,,Standard_Discount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard Discount,, Numeric,10(2),,,Scheduled_Discount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scheduled Discount,, Numeric,10(2),,,Payment_Discount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payment Discount,, Numeric,10(2),,,Total_Discount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Discount,, Numeric,10(2), Total discounts,,Copayment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copayment,, Numeric,10(2),,,Coinsurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coinsurance,, Numeric,10(2),,,Deductible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deductible,, Numeric,10(2),,,COB_Amount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COB Amount,, Numeric,10(2),,,Provider_Paid_Amount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Provider Paid Amount,, Numeric,10(2),,,Employee_Paid_Amount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee Paid Amount,, Numeric,10(2),,,Patient_ID,Unique Patient Id is created for each unique patient according to the first name last name and their DOB.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
