timestamp,message
1710163887476,"The RXNCONSO.RRF is read from zip file.
"
1710163891328,"/var/task/lambda_function.py:200: DtypeWarning: Columns (9) have mixed types. Specify dtype option on import or set low_memory=False.
"
1710163891328,"rrf_df = pd.read_csv(file_content_io, delimiter='|', header=None)
"
1710163892115,"Row count before transformation: 1133065
"
1710163892116,"Version month: 2024-02-05
"
1710163892129,"Row count of RXNCONSO after transformation: 1133065
"
1710163892133,"RXCUI  LAT  TS  LUI  STT  SUI  ISPREF     RXAUI  SAUI       SCUI  SDUI  \
"
1710163892133,"0      3  ENG NaN  NaN  NaN  NaN     NaN   8717795   NaN   58488005   NaN   
"
1710163892133,"1      3  ENG NaN  NaN  NaN  NaN     NaN   8717796   NaN   58488005   NaN   
"
1710163892133,"2      3  ENG NaN  NaN  NaN  NaN     NaN   8717808   NaN   58488005   NaN   
"
1710163892133,"3      3  ENG NaN  NaN  NaN  NaN     NaN   8718164   NaN   58488005   NaN   
"
1710163892133,"4     19  ENG NaN  NaN  NaN  NaN     NaN  10794494   NaN  112116001   NaN   
"
1710163892133,"SAB TTY       CODE                                            STR  \
"
1710163892133,"0  SNOMEDCT_US  PT   58488005              1,4-alpha-Glucan branching enzyme   
"
1710163892133,"1  SNOMEDCT_US  FN   58488005  1,4-alpha-Glucan branching enzyme (substance)   
"
1710163892133,"2  SNOMEDCT_US  SY   58488005                 Amylo-(1,4,6)-transglycosylase   
"
1710163892133,"3  SNOMEDCT_US  SY   58488005                               Branching enzyme   
"
1710163892133,"4  SNOMEDCT_US  SY  112116001                         17-hydrocorticosteroid   
"
1710163892133,"SRL SUPPRESS  CVF Code Set Version Month  
"
1710163892133,"0  NaN        N  NaN   RxNorm    2024-02-05  
"
1710163892133,"1  NaN        N  NaN   RxNorm    2024-02-05  
"
1710163892133,"2  NaN        N  NaN   RxNorm    2024-02-05  
"
1710163892133,"3  NaN        N  NaN   RxNorm    2024-02-05  
"
1710163892133,"4  NaN        N  NaN   RxNorm    2024-02-05  
"
1710163903689,"Transformed data saved to: s3://extractionbuckit/transformation/RXNCONSO.txt
"
1710163904872,"Unzipped file saved to: s3://extractionbuckit/unzipped/RXNCONSO.RRF
"
1710163904872,"The RXNCUICHANGES.RRF is read from zip file.
"
1710163904974,"Row count before transformation: 153
"
1710163904974,"Version month: 2024-02-05
"
1710163904975,"Row count of RXNCUICHANGES after transformation: 153
"
1710163904977,"RXAUI CODE     SAB  TTY  STR  OLD_RXCUI  NEW_RXCUI Code Set Version Month
"
1710163904977,"0    NaN  NaN  RXNORM  NaN  NaN    1653118    2672916   RxNorm    2024-02-05
"
1710163904977,"1    NaN  NaN  RXNORM  NaN  NaN    1653119    2672917   RxNorm    2024-02-05
"
1710163904977,"2    NaN  NaN  RXNORM  NaN  NaN    1806685    2672352   RxNorm    2024-02-05
"
1710163904977,"3    NaN  NaN  RXNORM  NaN  NaN    1806938    2673304   RxNorm    2024-02-05
"
1710163904977,"4    NaN  NaN  RXNORM  NaN  NaN    2647628    2672353   RxNorm    2024-02-05
"
1710163905059,"Transformed data saved to: s3://extractionbuckit/transformation/RXNCUICHANGES.txt
"
1710163905087,"Unzipped file saved to: s3://extractionbuckit/unzipped/RXNCUICHANGES.RRF
"
1710163905087,"The RXNCUI.RRF is read from zip file.
"
1710163905118,"Row count before transformation: 30046
"
1710163905118,"Version month: 2024-02-05
"
1710163905119,"Row count of RXNCUI after transformation: 30046
"
1710163905121,"CUI1            VER_START              VER_END  Cardinality     CUI2  \
"
1710163905121,"0  89904  RXNORM_17AA_170905F  RXNORM_20AA_221003F            1    89904   
"
1710163905121,"1  91669  RXNORM_17AA_170905F  RXNORM_18AB_181203F            1    91669   
"
1710163905121,"2  91714  RXNORM_10AA_100802F  RXNORM_10AA_100802F            1  1000992   
"
1710163905121,"3  91811  RXNORM_04AC_050210F  RXNORM_09AA_090706F            1   857082   
"
1710163905121,"4  91812  RXNORM_04AC_050210F  RXNORM_09AA_090706F            1   857087   
"
1710163905121,"Code Set Version Month  
"
1710163905121,"0   RxNorm    2024-02-05  
"
1710163905121,"1   RxNorm    2024-02-05  
"
1710163905121,"2   RxNorm    2024-02-05  
"
1710163905121,"3   RxNorm    2024-02-05  
"
1710163905121,"4   RxNorm    2024-02-05  
"
1710163905310,"Transformed data saved to: s3://extractionbuckit/transformation/RXNCUI.txt
"
1710163905559,"Unzipped file saved to: s3://extractionbuckit/unzipped/RXNCUI.RRF
"
1710163905559,"The RXNDOC.RRF is read from zip file.
"
1710163905567,"Row count before transformation: 3445
"
1710163905567,"Version month: 2024-02-05
"
1710163905568,"Row count of RXNDOC after transformation: 3445
"
1710163905570,"KEY                         VALUE           TYPE  \
"
1710163905570,"0  ATN                      AAL_TERM  expanded_form   
"
1710163905570,"1  ATN               ACCEPTABILITYID  expanded_form   
"
1710163905570,"2  ATN  ACCEPTED_THERAPEUTIC_USE_FOR  expanded_form   
"
1710163905570,"3  ATN                        ACTIVE  expanded_form   
"
1710163905570,"4  ATN                 ADDED_MEANING  expanded_form   
"
1710163905570,"EXPL Code Set Version Month  
"
1710163905570,"0                            AAL term   RxNorm    2024-02-05  
"
1710163905570,"1                    Acceptability Id   RxNorm    2024-02-05  
"
1710163905570,"2        Accepted therapeutic use for   RxNorm    2024-02-05  
"
1710163905570,"3                              Active   RxNorm    2024-02-05  
"
1710163905570,"4  Additional descriptive information   RxNorm    2024-02-05  
"
1710163905683,"Transformed data saved to: s3://extractionbuckit/transformation/RXNDOC.txt
"
1710163905836,"Unzipped file saved to: s3://extractionbuckit/unzipped/RXNDOC.RRF
"
1710163905836,"The RXNREL.RRF is read from zip file.
"
1710163918924,"/var/task/lambda_function.py:200: DtypeWarning: Columns (7) have mixed types. Specify dtype option on import or set low_memory=False.
"
1710163918924,"rrf_df = pd.read_csv(file_content_io, delimiter='|', header=None)
"
1710163922810,"Row count before transformation: 7154306
"
1710163922811,"Version month: 2024-02-05
"
1710163922901,"Row count of RXNREL after transformation: 7154306
"
1710163922907,"RXCUI1  RXAUI1 STYPE1 REL  RXCUI2     RXAUI2 STYPE2  \
"
1710163922907,"0     NaN   828.0    AUI  RO     NaN   788773.0    AUI   
"
1710163922907,"1     NaN   828.0    AUI  RO     NaN   790716.0    AUI   
"
1710163922907,"2     NaN   829.0    AUI  SY     NaN      828.0    AUI   
"
1710163922907,"3     NaN   945.0    AUI  RO     NaN  2369805.0    AUI   
"
1710163922907,"4     NaN   950.0    AUI  RO     NaN  9251787.0    AUI   
"
1710163922907,"RELA          RUI  SRUI          SAB  SL  RG  \
"
1710163922907,"0                   has_ingredient    5066189.0   NaN         MMSL NaN NaN   
"
1710163922907,"1                   has_ingredient    3823969.0   NaN         MMSL NaN NaN   
"
1710163922907,"2                              NaN          NaN   NaN       RXNORM NaN NaN   
"
1710163922907,"3                   has_ingredient    4306227.0   NaN         MMSL NaN NaN   
"
1710163922907,"4  has_basis_of_strength_substance  116141227.0   NaN  SNOMEDCT_US NaN NaN   
"
1710163922907,"DIR  SUPPRESS  CVF Code Set Version Month  
"
1710163922907,"0  NaN       NaN  NaN   RxNorm    2024-02-05  
"
1710163922907,"1  NaN       NaN  NaN   RxNorm    2024-02-05  
"
1710163922907,"2  NaN       NaN  NaN   RxNorm    2024-02-05  
"
1710163922907,"3  NaN       NaN  NaN   RxNorm    2024-02-05  
"
1710163922907,"4  NaN       NaN  NaN   RxNorm    2024-02-05  
"
1710163990803,"Transformed data saved to: s3://extractionbuckit/transformation/RXNREL.txt
"
1710163997343,"Unzipped file saved to: s3://extractionbuckit/unzipped/RXNREL.RRF
"
1710163997343,"The RXNSAB.RRF is read from zip file.
"
1710163997599,"Row count before transformation: 13
"
1710163997607,"Version month: 2024-02-05
"
1710163997608,"Row count of RXNSAB after transformation: 13
"
1710163997614,"VCUI      RCUI                    VSAB         RSAB  \
"
1710163997614,"0  C5233827  C1140218         MMSL_2024_01_01         MMSL   
"
1710163997614,"1  C5233830  C1140182          MMX_2024_01_02          MMX   
"
1710163997614,"2  C5233828  C1140261         NDDF_2024_01_03         NDDF   
"
1710163997614,"3  C5233835  C1140284     RXNORM_20AA_240205F       RXNORM   
"
1710163997614,"4  C3531723  C2720507  SNOMEDCT_US_2023_06_30  SNOMEDCT_US   
"
1710163997614,"SON        SF  SVER      VSTART VEND  \
"
1710163997614,"0              Multum MediSource Lexicon      MMSL  2024  2024-01-01  NaN   
"
1710163997614,"1                    Micromedex RED BOOK       MMX  2024  2024-01-02  NaN   
"
1710163997614,"2  FDB MedKnowledge (formerly NDDF Plus)      NDDF  2024  2024-01-03  NaN   
"
1710163997614,"3                      RxNorm Vocabulary    RXNORM  2024  2024-02-05  NaN   
"
1710163997614,"4                US Edition of SNOMED CT  SNOMEDCT  2023  2023-06-30  NaN   
"
1710163997614,"IMETA   RMETA  SLC                                                SCC  \
"
1710163997614,"0    NaN  2020AA  NaN  ;;Multum Information Services;3200 Cherry Cree...   
"
1710163997614,"1    NaN  2020AA  NaN  ;;Micromedex;6200 South Syracuse Way, Suite 30...   
"
1710163997614,"2    NaN  2020AA  NaN  ;;First Databank Customer Support;701 Gateway ...   
"
1710163997614,"3    NaN  2020AA  NaN  RxNorm Customer Service;;U.S. National Library...   
"
1710163997614,"4    NaN  2020AA  NaN  National Library Of Medicine;NLM is a Charter ...   
"
1710163997614,"SRL  TFR  CFR  CXTY  TTYL  \
"
1710163997614,"0  ;;Multum Information Services;3200 Cherry Cree...    1  NaN   NaN   NaN   
"
1710163997614,"1                                                NaN    3  NaN   NaN   NaN   
"
1710163997614,"2  ;;First Databank Customer Support;701 Gateway ...    3  NaN   NaN   NaN   
"
1710163997614,"3  RxNorm Customer Service;;U.S. National Library...    0  NaN   NaN   NaN   
"
1710163997614,"4  National Library Of Medicine;NLM is a Charter ...    9  NaN   NaN   NaN   
"
1710163997614,"ATNL  \
"
1710163997614,"0                    GN,MTH_RXN_BD,CD,IN,MS,SC,BD,BN   
"
1710163997614,"1                        MTH_RXN_CD,BD,CD,MTH_RXN_BD   
"
1710163997614,"2                      CDC,CDA,CDD,IN,MTH_RXN_CDC,DF   
"
1710163997614,"3  SCDF,DFG,SBD,PIN,TMSY,BN,SBDC,MIN,SBDG,PSN,SCD...   
"
1710163997614,"4                                 FN,SY,PT,PTGB,SYGB   
"
1710163997614,"LAT CENC CURVER SABIN SSN  \
"
1710163997614,"0       DCSA,DDF,DDFA,DHJC,DPC,DRT,DRTA,DST,NDC,TYPE  ENG  UTF-8     Y   Y   
"
1710163997614,"1  DCSA,DDF,DESI_DESC,DRT,DST,LABELER,MMX_RXO,NDC...  ENG  UTF-8     Y   Y   
"
1710163997614,"2                                                NDC  ENG  UTF-8     Y   Y   
"
1710163997614,"3  AMBIGUITY_FLAG,NDC,ORIG_CODE,ORIG_SOURCE,RXN_A...  ENG  UTF-8     Y   Y   
"
1710163997614,"4                                                NaN  ENG  UTF-8     Y   Y   
"
1710163997614,"SCIT  \
"
1710163997614,"0                                             Multum   
"
1710163997614,"1                                         Micromedex   
"
1710163997614,"2                                   FDB MedKnowledge   
"
1710163997614,"3  RxNorm work done by the National Library of Me...   
"
1710163997614,"4                            US Edition of SNOMED CT   
"
1710163997614,"Code set Code Set Version Month  
"
1710163997614,"0  ;;;;Medisource Lexicon;;;January 01, 2024;Denv...   RxNorm    2024-02-05  
"
1710163997614,"1  ;;;;Micromedex RED BOOK;;;January 02, 2024;;;;...   RxNorm    2024-02-05  
"
1710163997614,"2  ;;;;FDB MedKnowledge (formerly NDDF Plus);;;Ja...   RxNorm    2024-02-05  
"
1710163997614,"3  ;;;;RxNorm;;;META2020AA Full Update 2024_02_05...   RxNorm    2024-02-05  
"
1710163997614,"4  ;;International Health Terminology Standards D...   RxNorm    2024-02-05  
"
1710163997724,"Transformed data saved to: s3://extractionbuckit/transformation/RXNSAB.txt
"
1710163997788,"Unzipped file saved to: s3://extractionbuckit/unzipped/RXNSAB.RRF
"
1710163997788,"The RXNSAT.RRF is read from zip file.
"
1710164011316,"/var/task/lambda_function.py:200: DtypeWarning: Columns (6) have mixed types. Specify dtype option on import or set low_memory=False.
"
1710164011316,"rrf_df = pd.read_csv(file_content_io, delimiter='|', header=None)
"
1710164014774,"Row count before transformation: 7222404
"
1710164014774,"Version month: 2024-02-05
"
1710164014864,"Row count of RXNSAT after transformation: 7222404
"
1710164014868,"RXCUI  LUI  SUI    RXAUI STYPE        CODE ATUI  SATUI                 ATN  \
"
1710164014868,"0     38  NaN  NaN      829   AUI          38  NaN    NaN  RXN_BN_CARDINALITY   
"
1710164014868,"1     44  NaN  NaN      955   AUI      d01411  NaN    NaN                 DPC   
"
1710164014868,"2     44  NaN  NaN  2798745   AUI  NR7O1405Q9  NaN    NaN          SPL_SET_ID   
"
1710164014868,"3     44  NaN  NaN  2982613   AUI  NR7O1405Q9  NaN    NaN          SPL_SET_ID   
"
1710164014868,"4     44  NaN  NaN  2982613   AUI  NR7O1405Q9  NaN    NaN          SPL_SET_ID   
"
1710164014868,"SAB                                   ATV SUPPRESS     CVF Code Set  \
"
1710164014868,"0  RXNORM                                single        N  4096.0   RxNorm   
"
1710164014868,"1    MMSL                                     N        N     NaN   RxNorm   
"
1710164014868,"2  MTHSPL  2a2a526f-636b-7920-4261-6c626f612a2a        N  4096.0   RxNorm   
"
1710164014868,"3  MTHSPL  2e8eebc3-ea75-4c57-bfe1-2c5dc2c37806        N  4096.0   RxNorm   
"
1710164014868,"4  MTHSPL  49fdfbc3-69f8-4706-9d11-bf60e4e7811b        N  4096.0   RxNorm   
"
1710164014868,"Version Month  
"
1710164014868,"0    2024-02-05  
"
1710164014868,"1    2024-02-05  
"
1710164014868,"2    2024-02-05  
"
1710164014868,"3    2024-02-05  
"
1710164014868,"4    2024-02-05  
"
1710164066673,"Transformed data saved to: s3://extractionbuckit/transformation/RXNSAT.txt
"
1710164073408,"Unzipped file saved to: s3://extractionbuckit/unzipped/RXNSAT.RRF
"
1710164073408,"The RXNSTY.RRF is read from zip file.
"
1710164074160,"Row count before transformation: 461874
"
1710164074160,"Version month: 2024-02-05
"
1710164074166,"Row count of RXNSTY after transformation: 461874
"
1710164074168,"RXCUI   TUI           STN                              STY  ATUI  CVF  \
"
1710164074168,"0      3  T126  A1.4.1.1.3.3                           Enzyme   NaN  NaN   
"
1710164074168,"1      3  T116  A1.4.1.2.1.7  Amino Acid, Peptide, or Protein   NaN  NaN   
"
1710164074168,"2     19  T125  A1.4.1.1.3.2                          Hormone   NaN  NaN   
"
1710164074168,"3     19  T109    A1.4.1.2.1                 Organic Chemical   NaN  NaN   
"
1710164074168,"4     21  T125  A1.4.1.1.3.2                          Hormone   NaN  NaN   
"
1710164074168,"Code Set Version Month  
"
1710164074168,"0   RxNorm    2024-02-05  
"
1710164074168,"1   RxNorm    2024-02-05  
"
1710164074168,"2   RxNorm    2024-02-05  
"
1710164074168,"3   RxNorm    2024-02-05  
"
1710164074168,"4   RxNorm    2024-02-05  
"
1710164075999,"Transformed data saved to: s3://extractionbuckit/transformation/RXNSTY.txt
"
1710164076265,"Unzipped file saved to: s3://extractionbuckit/unzipped/RXNSTY.RRF
"
1710164076289,"END RequestId: 9182c4fa-979b-4438-a75e-7366ace48998
"
1710164076289,"REPORT RequestId: 9182c4fa-979b-4438-a75e-7366ace48998	Duration: 333954.07 ms	Billed Duration: 333955 ms	Memory Size: 10000 MB	Max Memory Used: 7802 MB	Init Duration: 3411.50 ms	
"